Gamma,Performance
0.03666666666666667,-0.020920045045045046
0.002777777777777778,0.31200000000000006
0.0037037037037037034,0.13653407682775712
0.013580246913580249,0.04340266140956136
0.003333333333333333,0.22676507802614929
0.009722222222222222,-0.05913067080263668
0.003472222222222222,-0.08527159023228112
0.002777777777777778,-0.0005708094117647059
0.0009259259259259259,-0.024031560975609757
0.00925925925925926,-0.12756108597285068
0.0023391812865497076,0.030034534304331163
0.011111111111111112,-0.025710110893672533
0.0020833333333333333,0.13344284326424868
0.008888888888888889,-0.008756327958624886
0.0009259259259259259,-0.03442826086956522
0.003968253968253968,-0.009611066799601196
0.011111111111111112,-0.006554153543307086
0.0018518518518518517,-0.3794120126448894
0.0004629629629629629,0.043647993827160496
0.0009259259259259259,-0.2443084391336819
0.005246913580246914,-0.09227973774586326
0.0012345679012345679,-0.6764444444444444
0.0018518518518518517,0.05103554376657825
0.0037037037037037034,0.12889723756906077
0.00154320987654321,-0.02717500404727214
0.011111111111111112,0.013616321839080459
0.0037037037037037034,0.13437452982267598
0.010526315789473684,0.05268566279986484
0.011419753086419753,0.06848783977110158
0.0031746031746031746,0.2186807453416149
0.0012345679012345679,-1.2297203791469196
0.005555555555555556,-0.2464602048857368
0.005555555555555556,0.024673042462017916
0.0020833333333333333,-0.4215897435897436
0.006944444444444444,0.16355036994877634
0.0006172839506172839,0.0709865985960434
0.0018518518518518517,0.03709636982416335
0.004678362573099415,0.04056408475164988
0.0024691358024691358,0.09049403553299491
0.012037037037037037,0.08601208244491827
0.011851851851851851,0.030240380262562247
0.0007936507936507937,0.13068245125348188
0.0015873015873015873,0.05043869096934548
0.0016203703703703705,0.009260811387900357
0.012698412698412698,0.14507150423728815
0.0009259259259259259,0.1281630794701987
0.0007936507936507937,0.043470814479638006
0.001388888888888889,0.10879436964504284
0.019696969696969695,-0.01230833896016205
0.0007407407407407407,0.05845932415519399
0.00030864197530864197,0.25751405467847516
0.02685185185185185,0.019322097678142514
0.003333333333333333,0.10082031583440035
0.0012345679012345679,-0.11291300602928511
0.013888888888888888,-0.08431471535982814
0.0018518518518518517,0.30659016393442623
0.0015873015873015873,0.17642213541666668
0.0037037037037037034,0.2717233429394813
0.000505050505050505,0.2498179925031237
0.0015873015873015873,0.18671975308641975
0.001388888888888889,0.0747909188034188
0.00753968253968254,-0.014379926816518557
0.0071428571428571435,0.17789565802760016
0.01759259259259259,0.0513500328731098
0.0017094017094017094,-0.4667262693156733
0.001388888888888889,0.03218659628184531
0.0009259259259259259,0.2947019730010384
0.031018518518518518,0.0753818287037037
0.002777777777777778,0.10533410056657225
0.0023809523809523807,-0.564849648112604
0.0014619883040935672,-0.08421320318520421
0.009722222222222222,0.16337653736991486
0.008333333333333333,0.0822800586510264
0.0007936507936507937,0.007636763779527558
0.0031746031746031746,-0.07614345991561182
0.0009259259259259259,-0.6729937888198758
0.0007936507936507937,0.2345695652173913
0.009920634920634922,0.06258233670653174
0.008024691358024692,-0.13015304487179485
0.0005555555555555556,0.02770015864621893
0.001388888888888889,0.050386380832282474
0.0006944444444444445,0.05646021260440395
0.00462962962962963,0.05601084249084249
0.0009259259259259259,-0.8065498489425983
0.0017094017094017094,0.047688330341113104
0.016666666666666666,0.020801143292682928
0.02469135802469136,0.008258026989297349
0.0007936507936507937,-0.010480556498133696
0.002777777777777778,0.08478230737871993
0.00606060606060606,-0.028738955386289445
0.009126984126984126,0.0013397101449275364
0.0018518518518518517,0.37533946830265846
0.003535353535353535,0.1369427178549665
0.014814814814814814,0.004528463886063072
0.0015873015873015873,0.029813788659793814
0.006597222222222222,0.1186269011406844
0.01234567901234568,0.03215141784820684
0.003846153846153846,-0.1579321952392402
0.001388888888888889,0.14830854760250176
0.003535353535353535,0.04921390958768008
0.002777777777777778,-0.1626769356597601
0.009027777777777777,0.08983111347895577
0.000980392156862745,-0.05091721023582539
0.001388888888888889,-0.6136793248945148
0.0037037037037037034,0.07773812154696133
0.007638888888888889,0.10479214780600463
0.02314814814814815,0.18831411805315845
0.003968253968253968,-0.03307212286158631
0.010416666666666666,-0.01784750821467689
0.0009259259259259259,0.013143257820927724
0.007407407407407407,-0.044494256410256415
0.0020833333333333333,-0.04332661644695543
0.00873015873015873,-0.029171032649962035
0.008024691358024692,-0.2998258510113468
0.000505050505050505,-0.17552676056338026
0.0009259259259259259,0.010977770345596433
0.0009259259259259259,-0.30069189670525376
0.00925925925925926,-0.04503738062755798
0.014351851851851853,0.14592053501180174
0.0023809523809523807,0.20551093210586882
0.0005555555555555556,0.20081768813033357
0.010555555555555556,-0.030972137482204596
0.0006944444444444445,-0.05858293269230769
0.01212121212121212,0.02149762865792129
0.0020833333333333333,0.03491602564102564
0.04206349206349206,0.11114502999143101
0.02592592592592593,0.02420867463749682
0.0020833333333333333,0.1336992325855962
0.0015873015873015873,0.27672727272727277
0.0009259259259259259,-0.07399675090252708
0.0018518518518518517,0.10791082802547769
0.003968253968253968,0.07236737491432488
0.0018518518518518517,0.12003753086419754
0.006481481481481482,0.0629407180385289
0.00625,0.12190711232024874
0.0017094017094017094,0.11356248582444997
0.0024691358024691358,-0.017783481481481483
0.008479532163742691,-0.026923389889196674
0.005555555555555556,-0.0896304347826087
0.011111111111111112,0.22106739243131154
0.017222222222222222,0.051383650428601296
0.0018518518518518517,0.06312790014684287
0.004320987654320988,0.07817691275167786
0.0007936507936507937,0.0807868932038835
0.006349206349206349,-0.17871845493562233
0.0031746031746031746,-0.18621098265895955
0.008333333333333333,-0.021662643239113825
0.0047619047619047615,0.029749590163934424
0.009126984126984126,0.034989764419171406
0.0018518518518518517,0.11943813813813814
0.0047619047619047615,-0.18933816675297774
0.0015873015873015873,0.14728584189370256
0.002777777777777778,0.004187820240622789
0.008333333333333333,0.07988510512289014
0.0011111111111111111,-0.2883841405508072
0.0023809523809523807,0.026985973397823458
0.026984126984126982,-0.19630459770114944
0.004166666666666667,0.07061587628865978
0.005555555555555556,-0.26370909090909095
0.010185185185185184,0.1751604322527016
0.002777777777777778,0.132966021708353
0.0007936507936507937,-0.03402436934792956
0.0024691358024691358,0.13923459798120433
0.0008547008547008547,-0.11517480136208855
0.0043859649122807015,-0.09582289922999665
0.008641975308641976,0.10457314681657734
0.006349206349206349,-0.043065921787709495
0.0047619047619047615,0.14758203658203659
0.0037037037037037034,0.04836269129287599
0.005555555555555556,0.06218225547835382
0.016666666666666666,0.032253614079195476
0.0018518518518518517,0.06888697972251867
0.0022222222222222222,-0.0390005868544601
0.0016666666666666666,-0.05932081911262799
0.0009259259259259259,-0.09941988505747126
0.0011111111111111111,0.18915939632003306
0.010317460317460317,-0.011903174603174603
0.0009259259259259259,0.004094115789473684
0.01507936507936508,-0.010177032136105862
0.002777777777777778,0.14509212481426448
0.016666666666666666,0.009841928454694025
0.0014814814814814814,-0.6634187358916479
0.011965811965811965,-0.080706203135651
0.0037037037037037034,0.0868334756618275
0.004166666666666667,-0.22156034482758621
0.003472222222222222,0.04109584103512015
0.0009259259259259259,0.10749760306807286
0.0037037037037037034,-0.008086166007905137
0.0007936507936507937,0.11912344139650873
0.00462962962962963,-0.47710060606060606
0.0009259259259259259,0.09372627737226277
0.0006944444444444445,0.18245871559633028
0.003333333333333333,0.008996723868954759
0.0009259259259259259,0.11938911644236397
0.013333333333333332,0.024852619760479044
0.0009259259259259259,-0.18592739273927392
0.0037037037037037034,0.04452470472440945
0.0038888888888888888,0.07218789407313998
0.006481481481481482,0.13189857716161987
0.005,-0.01725601345668629
0.007638888888888889,-0.09946059782608695
0.007291666666666667,0.019895633187772925
0.0018518518518518517,-0.14449594024033777
0.014285714285714287,0.00531282428115016
0.0006944444444444445,0.11214745884037224
0.003418803418803419,-0.1731920326864147
0.007936507936507936,0.2467021419009371
0.0018518518518518517,-0.17514736842105263
0.00404040404040404,0.06726746724890831
0.0007936507936507937,0.14921080196399344
0.005555555555555556,-0.041482089052561094
0.0047619047619047615,0.12446330384891227
0.01507936507936508,0.05416728624535316
0.003240740740740741,0.044503350707371554
0.0012345679012345679,-0.15573450964300367
0.006481481481481482,0.021650693802035156
0.00404040404040404,0.08356760828625234
0.009722222222222222,0.0754737387698687
0.000505050505050505,0.0544551776266062
0.0018518518518518517,0.12913270142180094
0.0125,0.012888744236506645
0.03481481481481481,-0.0038316748625976276
0.0020833333333333333,-0.1284245810055866
0.004365079365079365,-0.049094951366373325
0.008333333333333333,-0.014130589335827875
0.0020833333333333333,0.20388918322295804
0.0006172839506172839,0.05348278965129359
0.002777777777777778,-0.6113473520249222
0.0018518518518518517,0.03815208978328174
0.0018518518518518517,0.1481627218934911
0.0125,0.07825708943596137
0.016666666666666666,-0.1192979890310786
0.0007936507936507937,0.28089826589595374
0.011111111111111112,0.007238546931407942
0.0007936507936507937,0.017701913043478262
0.01,0.16953166621364502
0.02592592592592593,-0.05127233888486604
0.0009259259259259259,-0.2927924016282225
0.0017094017094017094,0.18338406034765498
0.0022222222222222222,0.08564518987341772
0.002777777777777778,0.02529113043478261
0.005555555555555556,0.1287390029325513
0.02037037037037037,0.10379309360730594
0.0006172839506172839,0.3176090071647902
0.006481481481481482,0.01495570652173913
0.0022222222222222222,0.01396453634085213
0.00130718954248366,0.17391063206362495
0.017283950617283952,-0.009072321428571428
0.0007936507936507937,0.03141029272898962
0.005555555555555556,-0.05097785560344828
0.00617283950617284,-0.004313681986265187
0.025,0.04619079730265767
0.010317460317460317,0.09850767706785536
0.002777777777777778,0.09366524216524216
0.0023809523809523807,0.14071738188123104
0.004545454545454546,-0.05348335913312693
0.005555555555555556,0.037122654155495975
0.007936507936507936,0.022485605095541403
0.0012345679012345679,-0.06230398959236774
0.00404040404040404,0.22471319796954314
0.00925925925925926,-0.10806233766233768
0.006565656565656566,-0.006688041379310344
0.005555555555555556,-0.2436348314606742
0.002777777777777778,0.17494765020820938
0.0006944444444444445,-0.13159350935093508
0.008333333333333333,-0.6187881355932204
0.011111111111111112,0.11527455319148935
0.011111111111111112,0.03160143884892086
0.0038888888888888888,0.06183468359973724
0.013888888888888888,0.034344474761255114
0.0077777777777777776,-0.02742840677966102
0.0012345679012345679,0.07017557251908398
0.0071428571428571435,-0.12411304870715574
0.025,0.11590809042236765
0.014814814814814814,-0.01202609561752988
0.002777777777777778,0.04143101694915254
0.018055555555555554,0.1001412752494524
0.002777777777777778,-0.30033767441860465
0.008333333333333333,0.18723549000951475
0.002777777777777778,0.10464406779661017
0.05185185185185186,0.03306989117291415
0.005,0.17941845386533667
0.0037037037037037034,0.08641151919866444
0.00462962962962963,-0.20279936136242682
0.0009259259259259259,-0.43331086657496565
0.024074074074074074,-0.03468055342044581
0.0020833333333333333,0.024895266781411362
0.00462962962962963,0.1972997185741088
0.0006944444444444445,0.21510192837465564
0.00707070707070707,0.018313243662700464
0.02142857142857143,0.013101996007984033
0.011805555555555555,0.11813084112149531
0.002777777777777778,-0.21636960600375238
0.007936507936507936,-0.03710582306830907
0.0007936507936507937,0.1842826761187417
0.002777777777777778,0.12599396378269617
0.06597222222222222,0.013633839881393623
0.012698412698412698,0.011604543704274163
0.005555555555555556,-0.031594455922865014
0.002136752136752137,0.0010343783169067477
0.0031746031746031746,0.18398429319371729
0.00462962962962963,0.025582910874897793
0.00462962962962963,0.1519075812274368
0.0008547008547008547,0.1435433300876339
0.009829059829059829,-0.18441628060886828
0.002777777777777778,-0.08039626373626374
0.03333333333333333,0.05297481869460113
0.027314814814814816,-0.018910403299725025
0.0018518518518518517,0.09486961583236321
0.0031746031746031746,0.01777496598639456
0.011111111111111112,0.1396182149362477
0.005833333333333334,0.04498379629629629
0.00462962962962963,-0.16962390745501288
0.00625,-0.11348630929425377
0.028703703703703707,0.03911804901036758
0.00925925925925926,0.1623972015346423
0.018055555555555554,-0.007818345498783455
0.010185185185185184,0.14011234567901235
0.004166666666666667,-0.003746172638436482
0.0047619047619047615,-0.021075691244239633
0.0009259259259259259,0.008595780346820809
0.004166666666666667,0.18720020964360587
0.0012345679012345679,0.1150050125313283
0.0015873015873015873,0.26446303818034117
0.0020833333333333333,-0.0020190679873930664
0.00042735042735042735,-0.1254084761045987
0.002777777777777778,-0.013960586080586082
0.005158730158730159,0.029230690537084398
0.00462962962962963,-0.07937571059431524
0.0058823529411764705,0.1207392253136934
0.0018518518518518517,-0.12573228579899198
0.010416666666666666,-0.010391082089552237
0.006944444444444444,0.12398731924360401
0.0009259259259259259,0.09524884287454324
0.0018518518518518517,0.18015783898305085
0.02847222222222222,-0.008758113649677797
0.0007936507936507937,-0.017536782273603082
0.05347222222222222,0.048835724420621146
0.016666666666666666,0.12248074921956296
0.00202020202020202,-0.125139365574623
0.002525252525252525,-0.13305416666666667
0.0007936507936507937,0.004353280780780781
0.005555555555555556,0.12989936917993392
0.005555555555555556,0.022406731946144433
0.0009259259259259259,-0.003749719256623171
0.030555555555555555,0.007625172824791419
0.005555555555555556,-0.09922780172413795
0.0031746031746031746,0.21602796833773086
0.00042735042735042735,-0.5615162840363054
0.0022222222222222222,-0.3532052785923753
0.007638888888888889,0.07413348825200103
0.028703703703703707,-0.0029723100490196075
0.0060185185185185185,-0.060361359570661896
0.007407407407407407,-0.0015959732620320856
0.0009259259259259259,0.10563710407239818
0.004022988505747126,0.042751897409055224
0.0037037037037037034,-0.07295746296999621
0.00042735042735042735,-0.5768329177057356
0.000505050505050505,0.0930406976744186
0.0007936507936507937,-0.3768508158508158
0.0007936507936507937,0.17840804739570476
0.02361111111111111,0.06968760276224926
0.0031746031746031746,0.08189951028403525
0.0071428571428571435,0.08756300904977375
0.017676767676767676,0.09658442367601246
0.007936507936507936,0.09255669099756691
0.008333333333333333,0.13670983109571241
0.003472222222222222,0.09862580645161291
0.0020833333333333333,-0.19074091281770975
0.008333333333333333,0.019442815749105162
0.0049382716049382715,0.11558576874205846
0.00101010101010101,-0.204065057008719
0.00130718954248366,0.05468682906688688
0.00873015873015873,0.12713462940461723
0.0005555555555555556,0.10603648802736602
0.027777777777777776,0.01622512575144154
0.007407407407407407,0.06336431608268582
0.0024691358024691358,-0.015530712423979147
0.003968253968253968,0.048409032773780974
0.0015873015873015873,0.050355591836734694
0.002777777777777778,-0.3402328458942632
0.0018518518518518517,-0.1064928346731912
0.0006944444444444445,0.004338714681440444
0.007407407407407407,0.07356163662675963
0.0006172839506172839,0.03700234321157823
0.002777777777777778,0.003524178981937602
0.022222222222222223,0.1674236147074055
0.0005555555555555556,0.31597216828478963
0.0005847953216374269,-0.4433350840336135
0.006481481481481482,-0.03480397505845675
0.02013888888888889,-0.06267450980392157
0.014814814814814814,0.04642229617304492
0.00404040404040404,0.1681785111569473
0.0012345679012345679,0.07878357664233576
0.0009259259259259259,-0.03615
0.0029914529914529912,-0.2889992836676218
0.0031746031746031746,0.2697711607389026
0.0009259259259259259,-1.5996148148148148
0.007407407407407407,-0.10472119815668204
0.011111111111111112,0.0924979399646851
0.012962962962962964,0.1134375
0.0018518518518518517,0.04636141078838174
0.0071428571428571435,0.036201282051282056
0.007936507936507936,0.09586303775241439
0.002777777777777778,0.270030162412993
0.0007936507936507937,0.1514698318496538
0.0015873015873015873,0.06919187789588443
0.0020833333333333333,0.003148623707239459
0.0071428571428571435,0.07082084690553744
0.0015873015873015873,0.08725747922437674
0.0037037037037037034,-0.07819510603588907
0.0009259259259259259,0.040377834179357024
0.0015873015873015873,-0.05916559485530547
0.01875,-0.10154375932371953
0.00308641975308642,0.12921306930693072
0.0011904761904761904,0.027005932584269664
0.006944444444444444,0.10778419452887537
0.0020833333333333333,-0.0869366883116883
0.012962962962962964,0.0903888140161725
0.0009259259259259259,-0.32805353728489484
0.0009259259259259259,0.15791042047531995
0.010555555555555556,0.07109485530546623
0.001388888888888889,-0.10146685472496475
0.004365079365079365,-0.118877968139465
0.016666666666666666,0.05780196463654224
0.004166666666666667,0.039024409044193215
0.004166666666666667,-0.015629290429042906
0.005847953216374269,0.08387951158197163
0.0037037037037037034,0.06291161431701972
0.0009259259259259259,0.16152521525215252
0.02264957264957265,0.070256247467243
0.027777777777777776,0.05536265060240963
0.0009259259259259259,0.1329692883895131
0.008333333333333333,0.06292122414281666
0.005555555555555556,-0.08506370656370657
0.0045138888888888885,0.09940182474814674
0.00617283950617284,-0.09798047419804741
0.00462962962962963,0.029916638513513512
0.008024691358024692,0.10908215564348973
0.0024691358024691358,0.07507025662599914
0.0002645502645502645,-0.15946645702306078
0.004273504273504274,0.08685808071056189
0.0009259259259259259,0.13614180327868852
0.012037037037037037,-0.1249045138888889
0.0009259259259259259,-0.0696358552631579
0.0006172839506172839,-0.08792738490745136
0.00101010101010101,-0.5236415094339623
0.0024691358024691358,0.12968709009319987
0.00202020202020202,-0.19781952277657266
0.0005555555555555556,-0.14484968847352026
0.000505050505050505,-0.05893118081180811
0.005555555555555556,-0.027829748283752863
0.005555555555555556,0.18774828496042215
0.0009259259259259259,-0.3777076923076923
0.014814814814814814,0.09719020172910663
0.007936507936507936,-0.10070440251572325
0.0020833333333333333,-0.05184767891682786
0.002525252525252525,0.028854946297343132
0.005,0.038250319829424305
0.004012345679012346,0.05646344892221182
0.01746031746031746,0.007827824267782427
0.00625,0.15571468804159444
0.0012345679012345679,-0.019653803339517623
0.0047619047619047615,0.0501442008486563
0.016666666666666666,0.14058923076923077
0.007936507936507936,-0.031217489270386267
0.002136752136752137,-0.03534823091247672
0.0012345679012345679,0.016461449831973115
0.01759259259259259,-0.0494175528507367
0.0009259259259259259,0.2260301507537688
0.001388888888888889,0.15825967741935487
0.0007936507936507937,0.055372471324296145
0.004861111111111111,0.19090685792886616
0.006837606837606838,0.07120973557692307
0.0037037037037037034,0.10774013157894738
0.0037037037037037034,-0.05011433375367802
0.0006944444444444445,0.09963644385616591
0.0007936507936507937,-0.6497497243660418
0.006790123456790124,-0.49253747041809104
0.0005555555555555556,0.09576803250931257
0.00808080808080808,-0.36867086509777924
0.0007936507936507937,-0.3180444964871194
0.001388888888888889,-0.08344179823387744
0.010683760683760684,-0.13218760021378942
0.005263157894736842,0.009908057739954757
0.013194444444444444,0.12318823529411764
0.017777777777777778,0.032992607683352736
0.0006944444444444445,0.11493270142180095
0.0031746031746031746,0.0652457711442786
0.0018518518518518517,0.1487715768981181
0.0007936507936507937,-0.21032330827067666
0.003472222222222222,-0.04255878920495988
0.0006944444444444445,-0.9028345588235294
0.011111111111111112,0.1643052781740371
0.018055555555555554,0.05403157674613132
0.0007936507936507937,-0.10483378787878789
0.00625,-0.02429952210274791
0.0009259259259259259,-0.38578873239436623
0.002777777777777778,0.0757441058079356
0.0037037037037037034,0.041450398461115694
0.00873015873015873,0.07285184824902724
0.00641025641025641,-0.2058093994778068
0.003472222222222222,0.10992345814977973
0.0038888888888888888,0.02955156950672646
0.011111111111111112,0.11452619911326077
0.0037037037037037034,0.02266251082251082
0.0009259259259259259,-0.18600118577075098
0.008333333333333333,-0.039155070074196205
0.0017543859649122805,-0.1640155024946543
0.003968253968253968,0.050315323707498846
0.0015873015873015873,0.07045770171149145
0.0009259259259259259,0.14740995607613472
0.011111111111111112,0.006201267066103527
0.0071428571428571435,0.04132229841570111
0.007894736842105263,-0.09277100646352723
0.008333333333333333,0.05663731263383298
0.010185185185185184,0.12909192348565357
0.0012345679012345679,-0.2634782205746061
0.004166666666666667,-0.1847549981824791
0.008333333333333333,-0.026683630289532294
0.001388888888888889,0.024463475783475783
0.00202020202020202,-0.009484480600750939
0.00308641975308642,-0.2882282878411911
0.0023809523809523807,-0.031015168860904406
0.007407407407407407,0.0321759477124183
0.002777777777777778,0.10241433724075744
0.0007936507936507937,-0.10120805860805862
0.003240740740740741,0.05922768341163716
0.001282051282051282,0.1445960451977401
0.011111111111111112,0.0770449744463373
0.012698412698412698,0.06586821177005225
0.0018518518518518517,0.03156903300076746
0.019444444444444445,-0.001092681550232033
0.004545454545454546,0.09675884086444007
0.0015873015873015873,0.08109931972789117
0.005555555555555556,0.10955790960451978
0.00617283950617284,0.194580223880597
0.0002645502645502645,0.012349091544374562
0.0003968253968253968,-0.5321953795379538
0.006666666666666666,0.054818058199619255
0.0006944444444444445,-0.18090558615263574
0.028703703703703707,0.10198610725201446
0.00462962962962963,-0.012314423407917382
0.0007936507936507937,0.02335552
0.01597222222222222,0.08305054903445665
0.0006944444444444445,-0.036122384428223846
0.003968253968253968,-0.1647469135802469
0.005555555555555556,0.04577668231611894
0.0005555555555555556,0.06354995450409463
0.0006172839506172839,-0.8223254950495048
0.0009259259259259259,-0.011466412037037037
0.006481481481481482,0.04794798657718122
0.0047619047619047615,-0.06147311452513967
0.0006944444444444445,-0.2137884476534296
0.005555555555555556,0.012661047865459248
0.004320987654320988,-0.02316104218362283
0.004320987654320988,0.12447117887690591
0.0018518518518518517,0.09766337817638265
0.0007936507936507937,0.08767852348993288
0.0025925925925925925,0.07573242467718794
0.00925925925925926,0.1585405996252342
0.0018518518518518517,-0.2645732009925558
0.0017543859649122805,0.05069130543723377
0.015277777777777777,-0.001299163219853643
0.01746031746031746,0.09620867430441898
0.00462962962962963,-0.10538500563697858
0.0007936507936507937,-0.0076571998006975586
0.0006944444444444445,0.03918626402993052
0.0004629629629629629,0.057869923161361136
0.004166666666666667,0.0252057795385691
0.0018518518518518517,0.1940556994818653
0.0009259259259259259,-0.32957651991614256
0.00625,-0.051857239208633096
0.002777777777777778,0.21250739332488383
0.0009259259259259259,0.206890625
0.00154320987654321,-0.04260767362797474
0.003472222222222222,0.03595203452527744
0.004320987654320988,-0.03432625341841385
0.010185185185185184,0.04349555214723926
0.0038888888888888888,0.046040335731414875
0.0015873015873015873,-0.03782964705882353
0.007407407407407407,0.003024585900068446
0.0071428571428571435,0.08557198254968493
0.0006944444444444445,0.09856629032258064
0.014814814814814814,-0.04559625184941641
0.0006944444444444445,0.11240054995417048
0.061419753086419754,-0.016985446361590398
0.0015873015873015873,0.14022493887530563
0.002525252525252525,-0.01769967159277504
0.006084656084656085,0.047435174069627856
0.00101010101010101,-0.30819685039370076
0.005555555555555556,0.008619235912129895
0.0007936507936507937,0.14246868475991648
0.0071428571428571435,0.038753784056508575
0.0006172839506172839,-0.18568715995647442
0.010317460317460317,0.10990021401819153
0.00925925925925926,0.010432348596750369
0.0015873015873015873,0.039706758530183725
0.0031746031746031746,-0.30659151193633954
0.0007936507936507937,0.1907616777883699
0.009401709401709401,-0.019786214347450305
0.0009259259259259259,0.0657024886877828
0.0018518518518518517,0.28008559201141225
0.00462962962962963,0.1091457550713749
0.0009259259259259259,0.009488683385579936
0.022839506172839506,0.01934000432713111
0.002777777777777778,-0.4896780758556892
0.0020833333333333333,0.27101507537688446
0.0018518518518518517,-0.214773261065944
0.0007936507936507937,0.24933468442385637
0.002777777777777778,0.057887676667493185
0.02037037037037037,0.08290386384544618
0.003472222222222222,0.04715977482088025
0.00196078431372549,-0.15780222602739727
0.013492063492063491,-0.07600102759835585
0.03981481481481482,0.003063120490620491
0.003472222222222222,0.04914759036144579
0.00101010101010101,-0.08458400646203554
0.0031746031746031746,0.023304223676383105
0.0007936507936507937,-0.19230576441102756
0.008333333333333333,-0.3642938643702906
0.0035947712418300656,0.1244640862699788
0.0037037037037037034,0.0580603204524034
0.01759259259259259,0.04353636041149344
0.009027777777777777,0.15985745073891625
0.004861111111111111,0.1254728132387707
0.0009259259259259259,0.27021455457967375
0.0007936507936507937,-1.0555080385852091
0.015277777777777777,0.027375483304042176
0.00462962962962963,0.11831818181818182
0.002777777777777778,0.11377429667519183
0.011904761904761904,-0.03257948139797069
0.003968253968253968,-0.14731646825396824
0.0071428571428571435,-0.05235551142005959
0.0037037037037037034,0.026638188368502316
0.06111111111111111,0.06034276551594039
0.0049382716049382715,0.014042779538252602
0.012962962962962964,-0.03403398112159911
0.008333333333333333,0.09586282914880587
0.006666666666666666,0.023171003262642743
0.001388888888888889,-0.08200981767180926
0.007407407407407407,0.025577837423312884
0.0007936507936507937,0.009619465387251542
0.005555555555555556,0.04935923672566372
0.003472222222222222,-0.04780659824046921
0.0009259259259259259,-0.0207090692124105
0.008024691358024692,-0.11490725806451611
0.013888888888888888,0.05130133000831255
0.011111111111111112,0.11859872159090909
0.002777777777777778,0.11984903934126258
0.002777777777777778,-0.15384153354632588
0.0022222222222222222,0.03706995940460081
0.002777777777777778,0.07116470588235294
0.006111111111111111,0.10848465852853843
0.0004629629629629629,0.047015873015873025
0.006481481481481482,-0.08586619964973731
0.0007936507936507937,0.08920561694290977
0.006349206349206349,0.09464478114478114
0.002777777777777778,0.021000717029449424
0.0009259259259259259,0.28674820143884894
0.01419753086419753,0.08195781106695199
0.011111111111111112,-0.04940947312400212
0.0018518518518518517,-0.0193079476861167
0.0018518518518518517,-0.32573536299765804
0.02013888888888889,0.00972607425949103
0.03518518518518518,-0.00938423205652659
0.010493827160493827,0.03016745870106359
0.0015873015873015873,0.240091533180778
0.0018518518518518517,-0.019162865642042635
0.005,0.04083210002551671
0.07380952380952381,0.0039190957763236165
0.0037037037037037034,0.1580403846153846
0.010185185185185184,0.04091553599804425
0.0365079365079365,0.08157367424242423
0.0007936507936507937,-0.9388037735849057
0.0006944444444444445,0.07371916971916971
0.0004629629629629629,-0.2278790450928382
0.0060185185185185185,-0.09915260058881256
0.0007936507936507937,0.018045544090056286
0.0018518518518518517,0.15202960000000001
0.007407407407407407,-0.4307483443708609
0.0022222222222222222,0.059655471289274106
0.013888888888888888,0.10555929398786543
0.0037037037037037034,-0.018088650754992695
0.0023809523809523807,-0.20362406015037596
0.003968253968253968,0.08744042232277525
0.0060185185185185185,-0.016979863660199265
0.0007936507936507937,0.10896912832929784
0.004861111111111111,-0.1183426294820717
0.00462962962962963,0.11470546318289787
0.005555555555555556,-0.5509399260628466
0.006349206349206349,0.011083880967141971
0.006349206349206349,0.025858964338055693
0.0005847953216374269,-0.006897409828128784
0.02037037037037037,0.1167701550387597
0.005555555555555556,0.1017615221987315
0.11984126984126985,0.03004246518681925
0.0023809523809523807,0.05606204545454545
0.003968253968253968,0.10194440380395026
0.0012345679012345679,0.0035857102272727273
0.005246913580246914,0.005133081510934393
0.03333333333333333,-0.012443487469114015
0.024074074074074074,0.029655358016636765
0.0071428571428571435,0.02566453154875717
0.0037037037037037034,0.08858307926829267
0.0009259259259259259,0.11312569060773481
0.006349206349206349,-0.08413692946058092
0.0009259259259259259,0.13728843762950685
0.0009259259259259259,0.10222924187725632
0.003968253968253968,0.027767503586800572
0.002777777777777778,0.030230324276950042
0.0031746031746031746,-0.03314053452115813
0.03571428571428571,0.1303895695884386
0.0037037037037037034,-0.07944076840981858
0.014814814814814814,-0.02808266452648475
0.0007936507936507937,-0.0792987012987013
0.0005555555555555556,-0.000492951909476662
0.0007936507936507937,0.11937578616352201
0.020634920634920634,0.03083229477106475
0.018055555555555554,0.05869382863990414
0.0015873015873015873,-0.8352095032397409
0.0018518518518518517,-0.025848407643312102
0.010185185185185184,-0.04037374929735807
0.011666666666666667,0.18108115217677231
0.0016666666666666666,-0.22213305978898007
0.012037037037037037,0.06267098731384446
0.003333333333333333,-0.1410944950151712
0.0018518518518518517,-0.10203070003910834
0.00101010101010101,-0.1119901269393512
0.0016666666666666666,0.1625023017902813
0.016666666666666666,0.03162166172106825
0.005555555555555556,0.00930072033898305
0.011111111111111112,0.19942914304768256
0.0024691358024691358,0.05156712532539978
0.003846153846153846,0.14412557852514654
0.0008333333333333333,-0.18066907073509014
0.0037037037037037034,-0.026063197026022306
0.0007936507936507937,-0.1374629213483146
0.00101010101010101,0.046373348433371084
0.015740740740740743,0.03070725689404935
0.001515151515151515,0.09652176966292135
0.0015873015873015873,-0.48543595505617976
0.02037037037037037,0.15448437792329278
0.009027777777777777,0.06167830882352941
0.006790123456790124,-0.33928393135725426
0.0047619047619047615,0.22744845360824742
0.00808080808080808,0.1435287713841369
0.0044444444444444444,-0.04401409978308026
